95C1	暳	jdhv		hui4
95C2	暵	jakw	jakg	han4
95C3	暶	jyth		xuan2
95C4	暷	jgjf		chuan2
95C5	暸	jdui		liao2
95C6	暺	jkkf		tan3
95C7	暻	jjyi		jing3
95C8	暼	umij	itjf	pie1
95C9	暽	joqh	joqg	lin2
95CA	暿	jfkk		xi3
95CB	曀	jfpu		yi4
95CC	曁	rxag		ji4
95CD	曂	jamw		huang4
95CE	曃	jvip		dai4
95CF	曄	jagf	jagg	ye4
95D0	曅	jagf	jagg	ye4
95D1	曆	dttj		li4
95D2	曇	jffc		tan2
95D3	曈	jujf		tong2
95D4	曉	jffq		xiao3
95D5	曊	jxjm		fei4
95D6	曋	jsjh		shen3
95D7	曌	jepa		zhao4
95D8	曍	jthf		hao4
95D9	曎	jlff		yi4
95DA	曏	jxtb		xiang4
95DB	曐	jjjg		xing1
95DC	曑	jjje		shen1
95DD	曒	jryt		jiao3
95DE	曓	jbmf		bao4
95DF	曔	jaqt		jing4
95E0	曕	jqdy		yan4
95E1	曖	jept		ai4
95E2	曗	jogw	jouf	ye4
95E3	曘	jfdj		ru2
95E4	曚	jape		meng2
95E5	曞	jday		li4
95E6	曟	jjje		chen2
95E7	曠	jyaw	joaw	kuang4
95E8	曡	jjjg		die2
95E9	曢	jpdi		
95EA	曣	jauo	jako	yao4
95EB	曤	jfwy		huo4
95EC	曥	jhal	jhll	lv2
95ED	曧	jgkj		rong2
95EE	曨	jued		long2
95EF	曪	jlxy		luo3
95F0	曫	xyxj	yxxj	luan2
95F1	曬	jgmx		shai4
95F2	曭	jipo		tang3
95F3	曮	jkkt		yan3
95F4	曯	jnij		zhu2
95F5	曱	jhk	mfk	yue1
95F6	曵	jxyi	jnty	ye4
95F7	曶	qrjf		hu1
95F8	書	vfjf		shu1
95F9	曺	gmjf		cao2
95FA	曻	jqah	jqgj	sheng1
95FB	曽	uljf		ceng2,zeng1
95FC	朁	aqaj		qian2,can3
95FD	朂	jblb	jber	xu4
95FE	會	wglj		hui4
9640	朄	jhgi	jhsl	yin3
9641	朅	fcjn		qie4
9642	朆	uljr		fen1
9643	朇	wglf		pi2
9644	朌	ewvn	ewvt	fen2,ban1
9645	朎	ewyc		ling2
9646	朏	ebmh		fei3,ku1
9647	朑	eann		
9648	朒	emww		nv4
9649	朓	eiqn	eqiy	tiao4
964A	朖	eyve	eyvy	lang3
964B	朘	ecwt		zui1,juan1
964C	朙	lwme		ming2
964D	朚	ynje		mang2,huang1
964E	朜	eybg		tun1
964F	朞	adwe	dwef	qi1
9650	朠	eamd		ying1
9651	朡	eqbt	erbt	zong1
9652	朢	ahng		wang4
9653	朣	eujf		tong2
9654	朤	eeee		lang3
9655	朥	eool	eooe	lao2
9656	朧	eued		long2
9657	朩	sghy		
9658	朮	fqyi		shu4,zhu2
9659	朰	snb		
965A	朲	swy		ren2
965B	朳	swy		ba1
965C	朶	esu	bsu	duo3
965D	朷	svn	svt	dao1,mu4
965E	朸	sln	set	li4
965F	朹	svn		qiu2,gui3
9660	朻	snhh		jiu1
9661	朼	sxn		bi3
9662	朾	ssh		cheng2,zhen1
9663	朿	gmii	smv	ci4
9664	杁	styy		
9665	杄	stfh		qian1
9666	杅	sgfh		yu2,wu1
9667	杇	sfnn		wu1
9668	杊	skh		xun2
9669	杋	smyy	swyy	fan2
966A	杍	sbg		zi3
966B	杒	svyy		ren4
966C	杔	stan		tuo1,zhe2
966D	杕	sdy		di4
966E	杗	ynsu		mang2
966F	杘	nsi		chi4
9670	杙	say	sayy	yi4
9671	杚	stnn		gai4,ge2
9672	杛	sxn		gong1
9673	杝	sbn		yi2,zhi4
9674	杢	saf		jiang4
9675	杣	smh		mian2
9676	杤	sdnn	sgqt	
9677	杦	sqyy		
9678	杧	synn		mang2
9679	杫	shg		xi3,si4
967A	杬	sfqn		yuan2
967B	杮	sgmh		fei4
967C	東	gjii	sjd	dong1
967D	杴	sqwy		xian1
967E	杶	sgbn		chun1
9680	杸	smcy	swcy	shu1,dui4
9681	杹	swxn		hua4
9682	杺	sny		xin1
9683	杻	snfg	snhg	niu3
9684	杽	srh		chou3
9685	枀	wcsu		song1
9686	枂	seg		yue4
9687	枃	squg		jin4
9688	枅	sgah		ji1
9689	枆	stfn	sen	mao2
968A	枈	xxsu		bi4,pi1
968B	枊	sqbh		ang2
968C	枌	swvn	swvt	fen2
968D	枍	swgn		yi4
968E	枎	sfwy	sgy	fu2
968F	枏	smfg		nan2
9690	枑	sgxg		hu4
9691	枒	saht		ya2,ye1
9692	枓	sufh		dou3
9693	枔	swyn		xin2
9694	枖	stdy		yao1
9695	枙	sdbn		e3
9696	枛	srhy		zhao4
9697	枟	sfcy		yun4
9698	枠	svfh		
9699	枡	stah		sheng1
969A	枤	sdy		di4
969B	枦	synt		lu2
969C	枩	swcu		
969D	枬	smyg		zhan1,nan2
969E	枮	shkg		zhen1
969F	枱	sckg		si4,ci2,tai2
96A0	枲	cksu		xi3
96A1	枴	skvn	skvt	guai3
96A2	枹	sqnn		fu2,bao1
96A3	枺	sgsy		mo4
96A4	枻	sann		yi4
96A5	枼	ansu		ye4
96A6	枽	fasu		ye4
96A7	枾	sfjg		shi4
96A8	枿	sfah		nie4
96A9	柀	shcy	sby	bi3
96AA	柂	stbn		yi2,duo4
96AB	柅	snxn		ni3,chi4
96AC	柆	sug		la1
96AD	柇	sty		he2
96AE	柈	sufh	sugh	pan2,ban4
96AF	柉	stpy		fan2
96B0	柊	stuy		zhong1
96B1	柋	wasu	ways	dai4
96B2	柌	sngk		ci2
96B3	柍	smdy		yang4
96B4	柎	swfy		fu1
96B5	柕	scbt	scnt	shu1
96B6	柖	svkg		shao4
96B7	柗	swkg		song1
96B8	柛	sjhh		shen1
96B9	柟	smfg		ran2
96BA	柡	sfiy		
96BB	柣	srwy	stgy	zhi4,die2
96BC	柤	segg		zha1
96BD	柦	sjgg		dan4
96BE	柧	srcy		gu1
96BF	柨	sdmh		bu4,pu1
96C0	柪	sxln	sxet	ao1
96C1	柫	sxjh		fu2
96C2	柭	sdcy		bo2,ba1
96C3	柮	sbmh		duo4,zuo2
96C4	柲	sntt		bie2,bi4
96C5	柵	smah		zha4,shan1
96C6	柶	slg		si4
96C7	柷	skqn		zhu4
96C8	柸	sgig	sdhg	bei1
96C9	柹	stnt		shi4
96CA	柺	skln	sket	guai3
96CB	査	segf		cha2
96CC	柼	spwy		yao3
96CD	柾	sghg		jiu4
96CE	栁	sqbh		liu3
96CF	栂	sxgu	sxy	mei2
96D0	栃	srdn	srgq	
96D1	栄	ipsu		
96D2	栆	gkhu		zao3
96D3	栍	stgg		
96D4	栐	syni		yong3
96D5	栒	sqjg		xun2,sun3
96D6	栔	dhvs		qi4
96D7	栕	sahh		zhen1,chen2
96D8	栘	sqqy		yi2
96D9	栙	stah	stgh	xiang2
96DA	栚	sudy		zhen4
96DB	栛	slll	seee	li4
96DC	栜	sgmi	ssmn	se4
96DD	栞	gdfs		kan1
96DE	栟	suah		bing1
96DF	栠	wtfs		ren3
96E0	栢	sdjg		bai3
96E1	栣	swtf		ren3
96E2	栤	suiy		bing4
96E3	栥	uqws		zi1
96E4	栦	syth		chou2
96E5	栧	sjxt	sjnt	yi4
96E6	栨	suqw		ci4
96E7	栫	sdhb		jian4
96E8	栬	sqcn		zui4
96E9	栭	sdmj		er2
96EA	栮	sbg		er3
96EB	栯	sdeg		yu4,you3
96EC	栰	swat	sway	fa2
96ED	栱	sawy		gong3
96EE	栴	stmy		zhan1
96EF	栵	sgqj		li4
96F0	栶	sldy		yin1
96F1	栺	sxjg		yi4,zhi1
96F2	栻	saag	saay	shi4
96F3	栿	swdy		fu2
96F4	桇	vksu		ru2
96F5	桋	sgxw		yi2
96F6	桍	sdfn		ku1
96F7	桏	sabh		qiong2
96F8	桒	fasu		sang1
96F9	桖	stlg		xue4
96FA	桗	sesy	sbsy	duo4
96FB	桘	swnn	stng	chui2
96FC	桙	scrh	sctg	mou2
96FD	桚	svqy		za1,zan3
96FE	桛	shgh		
9740	桜	sivg		
9741	桝	sqah	sqgh	jie2
9742	桞	sqbh		liu3
9743	桟	sdxy	sfay	
9744	桪	svfy		xun2
9745	桬	iits		sha1
9746	桭	sdfe		zhen1,chen2
9747	桮	sgik	sdhk	bei1
9748	桯	skgg		ying2,ting1
9749	桰	sqak		kuo4
974A	桱	sgva		jing4
974B	桲	sfpb		bo2
974C	桳	scdf		ben4
974D	桵	sevg		rui3
974E	桸	sqdh	srdh	xi1
974F	桹	syve	syvy	lang2
9750	桺	sgan	sgjn	liu3
9751	桻	stdh		feng1
9752	桼	swiu		qi1
9753	桽	swwf		wen3
9754	桾	svtk		jun1
9755	桿	sjfh		gan3,han4
9756	梀	sgki	sskg	su4
9757	梂	sfiy	sgiy	qiu2
9758	梄	ssgg		you3
9759	梇	sgah		long4
975A	梈	sybh		peng1
975B	梉	snhf	sufg	zhuang1
975C	梊	rrsu		di4
975D	梋	skeg		xuan1
975E	梌	swty	swgs	tu2,cha4
975F	梍	sran		zao4
9760	梎	srxn		you4,ao1
9761	梐	sxxf		bi4
9762	梑	sqto		di2
9763	梒	swyk		han2
9764	梔	srgc		zhi1
9765	梕	svyn		ren4
9766	梖	smy		bei4
9767	梘	shqn		jian3
9768	梙	skkh		huan4
9769	梚	sqkq		wan3
976A	梛	svfb	sngb	nuo2
976B	梜	sdww		jia1
976C	條	whts		tiao2
976D	梞	snny		ji4
976E	梟	tvgs	qsu	xiao1
976F	梠	skkg		lv3
9770	梡	spfq		kuan3,hun2
9771	梣	smwn		cen2
9772	梤	smwv		fen2
9773	梥	pwcs		song1
9774	梩	sjfg		si4,li2,qi3
9775	梪	sgku		dou4
9776	梫	svpc		qin3
9777	梬	smgn		ying3
9778	梮	snnk		ju1
9779	梱	slsy		hun2,kun3
977A	梲	swkq		zhuo2
977B	梴	sthp		chan1
977C	梶	sntn	snen	wei3
977D	梷	hkcs		jing4
977E	梸	stjh		li2
9780	梹	srgw	srwy	bing1
9781	梺	ssgh		
9782	梻	swxj		
9783	梼	sdtf		tao2
9784	梽	sfny		zhi4
9785	梾	sgoy	sgus	lai2
9786	梿	slpy		lian2
9787	棁	sukq		zhuo1
9788	棃	tqts		li2
9789	棄	ycas		qi4
978A	棅	stgi	stvg	bing3
978B	棆	swga		lun2
978C	棇	swcn		cong1
978D	棈	sgeg		qian4
978E	棊	adws	dwsu	qi2
978F	棌	sesy		cai4
9790	棎	spws		chan2
9791	棏	sjgf		zhe2
9792	棐	djds	hdhs	fei3
9793	棑	sdjd	shdd	pai2,bei4
9794	棓	sukg		bang4,pou3
9795	棔	sqaj		hun1
9796	棖	sdey		chang2
9797	棗	gmii	smsm	zao3
9798	棙	synd		li4
9799	棛	syce		yu4
979A	棜	sywu		yu4
979B	棝	sldg		gu4
979C	棞	slty		jun4
979D	棟	sgji	ssjg	dong4
979E	棡	smum		gang1
979F	棢	smun		wang3
97A0	棤	sajg		cuo4
97A1	棥	sqqs	srrs	fan2
97A2	棦	sqvh		cheng1
97A3	棧	saat	saay	zhan4
97A4	棨	ynts		qi3
97A5	棩	sthh	sjgg	yuan1
97A6	棪	sooy		yan3
97A7	棫	sakg		yu4
97A8	棬	sudb	sugb	juan4,quan1
97A9	棭	sywy		yi4
97AA	棯	swyn		ren3
97AB	棲	sgvv		qi1
97AC	棳	sccc		zhuo1
97AD	棴	sebc		fu2,su4
97AE	棶	ssww		lai2
97AF	棷	sbcy		zou1,sou3
97B0	棸	bcsu		zou1
97B1	棻	awvs		fen1
97B2	棽	sswn		chen1
97B3	棾	sspm	sspw	qing2
97B4	棿	svqn	seqn	ni2,nie4
97B5	椀	spqb		wan3
97B6	椂	sviy		lu4
97B7	椃	sham	shwn	hao2
97B8	椄	suvg		jie1
97B9	椆	smfk		chou2,zhou4
97BA	椇	shwy		ju3
97BB	椈	sqoy		ju2
97BC	椉	yqas	yqgs	cheng2
97BD	椊	sywf		cui4,zuo2
97BE	椌	spwa		qiang1
97BF	椏	sghg	sgfg	ya1,e3
97C0	椑	srtf		pi2,bei1
97C1	椓	seyy	sgey	zhuo2
97C2	椔	svlg		zi1
97C3	椕	swvs		bin1
97C4	椖	syny		peng2
97C5	椗	spgh		ding4
97C6	椘	sspu		chu3
97C7	椙	sjjg		
97C8	椚	sug		
97C9	椛	sawx		
97CA	検	swgw		jian3
97CB	椝	fwms	gmqs	gui1
97CC	椞	srsu		xi4
97CD	椡	sgcj		
97CE	椢	slgy		gui4
97CF	椣	smaw		dian3
97D0	椥	stdk		zhi1
97D1	椦	sudl	suge	
97D2	椧	swgb		
97D3	椨	sywf	sowf	fu3
97D4	椩	syvw	sovw	geng1
97D5	椪	suog		peng4
97D6	椫	sujf		shan4
97D7	椬	speg		yi2
97D8	椮	scde		sen1,san3
97D9	椯	smdj		duo3
97DA	椱	stjt		fu4
97DB	椲	snhh	snkg	wei3,hui1
97DC	椳	slge		wei1
97DD	椵	snhc		jia3
97DE	椶	sqbt	srbt	zong1
97DF	椷	sdgt	sdgk	jian1,han2
97E0	椸	sytb		yi2
97E1	椺	swks		xi2
97E2	椻	sajv		yan4
97E3	椼	stih	stis	yan3
97E4	椾	suej		jian1
97E5	楀	stky		yu3
97E6	楁	sptk		he2
97E7	楃	sngf		wo4
97E8	楄	syna		pian2
97E9	楅	sgkl		bi1
97EA	楆	ssvg		yao1
97EB	楇	smnk		guo1,huo4
97EC	楈	snhe		xu1
97ED	楉	sadk		ruo4
97EE	楊	sjgr		yang2
97EF	楋	sgkj	sskj	la4
97F0	楌	sute		yan2
97F1	楍	skkk		ben3
97F2	楎	splh		hui1
97F3	楏	sdff		kui2
97F4	楐	slwj		jie4
97F5	楑	swgd		kui2
97F6	楒	slny		si1
97F7	楓	smtj	swtj	fan2,feng1
97F8	楕	sdae		tuo3
97F9	楖	svcb	svbh	ji2,zhi4
97FA	楘	cbts	cnhs	mu4
97FB	楙	scbs	scns	mao4
97FC	楛	sadg		ku3,hu4
97FD	楜	sdeg		hu2
97FE	楟	syps		ting2
9840	楡	swgb		yu2
9841	楢	susg		you2
9842	楤	sqrn		cong1,song3
9843	楥	sefc	segc	yuan2,xuan4
9844	楧	samd		yang3
9845	楨	shmy		zhen1
9846	楩	swgq	swgr	pian2
9847	楪	sans		ye4,die2
9848	楬	sjqn		jie2,qia4
9849	業	oguw	oufu	ye4
984A	楯	srfh		dun4,shun3
984B	楰	svwy	sewy	yu2
984C	楲	sdgt	sdgv	wei1
984D	楳	safs	sfsy	mei2
984E	楴	suph	syuh	di3,ti4
984F	極	sbkg		ji2
9850	楶	uqws		jie2
9851	楺	scbs	scns	rou4
9852	楻	srgg		huang2
9853	楽	risu		yue4
9854	楾	sriy		
9855	楿	stjg		
9856	榁	spgf		
9857	榃	sslf		tan2
9858	榅	sjlg		wen1,yun4
9859	榊	spyh		
985A	榋	svvv		
985B	榌	snuh		bi1
985C	榎	sdht		jia3
985D	榏	suwl		yi4
985E	榐	snae		zhan3,zhen4
985F	榑	sgef	ssfy	fu2
9860	榒	sxuu		nuo4
9861	榓	sntl		mi4
9862	榖	fptc	fpgc	gu3
9863	榗	sgoj		jian4
9864	榙	sawk		ta1
9865	榚	sugo		yao3
9866	榝	sqsc	srsc	sha1
9867	榞	sdri		yuan2
9868	榟	spuh		zi3
9869	榠	spju		ming2
986A	榡	sgxi		su4
986B	榢	spey	spge	jia4
986C	榣	serm	setb	yao2
986D	榤	sqas	sqgs	jie2
986E	榥	sjiq		huang4
986F	榦	fjws		gan4,han2
9870	榩	shay	shyy	qian2
9871	榪	scy	scoy	ma4
9872	榬	sfke		yuan2
9873	榮	oops		rong2
9874	榯	sjff		shi2
9875	榰	sftj		zhi1
9876	榲	slwl		wen1
9877	榳	sytp	sotp	ting2
9878	榵	sabg		rong2
9879	榶	syvk	sovk	tang2
987A	榸	sfjf		zhai1
987B	榹	srhm	srhw	si1
987C	榺	euds	eugs	sheng4
987D	榼	sfcl		ke1
987E	榽	sexd		xi1
9880	榾	smeg		gu3
9881	榿	smgu		qi1
9882	槀	ymks		gao3,kao4
9883	槂	sbti		sun1
9884	槃	tems	tuws	pan2
9885	槄	sevg	seeg	tao1
9886	槅	sgkh		ge2
9887	槆	saqj		chun1
9888	槇	sxhw		dian1,zhen3
9889	槈	sdff		nou4
988A	槉	sutd		ji2
988B	構	sfjf	samf	gou4,jie2
988C	槍	swyk		cheng1
988D	槏	suvo	suvw	qian3,xian4
988E	槑	ksks		mei2
988F	槒	syxl		xu4
9890	槓	samy		gang4
9891	槕	shjs		zhuo1
9892	槖	fpds		tuo2
9893	槗	sdkk		
9894	様	sugi		yang4
9895	槙	sfhw		dian1
9896	槚	ssmy		jia3
9897	槜	swye	swyb	zui4
9898	槝	swvm	sqmh	
9899	槞	sujn		long2
989A	槡	sccs		sang1
989B	槢	snrg		xi2
989C	槣	spdk		ji1
989D	槤	slpy		lian3
989E	槥	sdhv		hui4
989F	槦	syvh	sovh	yong1
98A0	槧	lrsu		qian4
98A1	槨	sybb		guo3
98A2	槩	rxas		gai4
98A3	槪	srxq		gai4
98A4	槫	sgjf		tuan2,shuan4
98A5	槬	sdfy		hua4
98A6	槮	scce		sen1,shen3
98A7	槯	smwy		cui1,zui3
98A8	槰	stdp		peng2
98A9	槱	ssgo		you3
98AA	槳	nhds	uqfs	jiang1
98AB	槴	sync		hu4
98AC	槵	skkn		huan4
98AD	槶	slag		gui4
98AE	槷	fwfs		nie4
98AF	槸	sfwy		yi4
98B0	槹	srif		gao1
98B1	槺	syvi	sovi	kang1
98B2	槻	sfwq	sghq	gui1
98B3	槼	fwhs	ghqs	gui1
98B4	槾	sjlc		man4
98B5	樀	sumd	syud	di2
98B6	樁	sdwv	sdwe	chong1
98B7	樂	xrxs	rxxs	le4
98B8	樃	syve		lang3
98B9	樄	sbgi	sbsj	chen2
98BA	樅	stwh		cong1
98BB	樆	sybc	syrc	li2,chi1
98BC	樇	swhe		xiu1
98BD	樈	sujq		qing2
98BE	樉	sdqq	sdrr	shuang3
98BF	樋	scep		tong1
98C0	樌	sxfm	sxmy	guan4
98C1	樍	sgmy		ze2
98C2	樎	spwj		su4
98C3	樏	slxi		lei3
98C4	樐	shlo		lu3
98C5	樑	sivs		liang2
98C6	樒	spnm		mi4
98C7	樓	skgv	slvg	lou2
98C8	樔	svjs		chao2
98C9	樕	sgkw	sskw	su4
98CA	樖	wgkk		ke1
98CB	標	ssfi		biao1
98CC	樚	synx	soxx	lu4,du2
98CD	樛	snwe		jiu1,liao2
98CE	樜	syao	soao	zhe4
98CF	樝	shag	sheg	zha1
98D0	樞	sakk		shu1
98D1	樠	samy		man2
98D2	樢	swvo	sqoy	mu4,niao3
98D3	樣	sugi		yang4
98D4	樤	swhs		tiao2
98D5	樥	sath		peng2
98D6	樦	styg		zhu4
98D7	樧	sqsc	srsc	sha1
98D8	権	srwy	stgy	quan2
98D9	樫	sahf		jian1
98DA	樬	stln		cong1
98DB	樭	sadf	sdwf	ji1
98DC	樮	ssoy		
98DD	樰	sfvg		
98DE	樲	safm	safy	er4,zhi1
98DF	樳	svaf		xun2
98E0	樴	suaj	syuj	zhi2,yi4
98E1	樶	sjbc		zui1
98E2	樷	ssbc		cong2
98E3	樸	sogy	soug	pu3
98E4	樹	sfkf		shu4
98E5	樺	sagf	sagg	hua4
98E6	樻	skhm		kui4
98E7	樼	snbb		zhen1
98E8	樿	skkf		shan4
98E9	橀	sycl		xi1
98EA	橁	stqj		chun1
98EB	橂	susd		dian4
98EC	橃	swxc		fei4,fa2
98ED	橅	srlo	stgo	mo2
98EE	橆	rlgs	tgls	wu2
98EF	橈	sffq		rao2
98F0	橉	soqh	soqg	lin4
98F1	橊	sgal	sgjl	liu2
98F2	橋	stdk		qiao2
98F3	橌	sueg		xian4
98F4	橍	sugg		run4
98F5	橎	stol		fan2
98F6	橏	sudk	suuk	zhan3
98F7	橑	sdui		lao3
98F8	橒	sffc		yun2
98F9	橓	seph	sepg	shun4
98FA	橔	sybt		dun1,tui2
98FB	橕	sipt		cheng1
98FC	橖	sips		tang2,cheng1
98FD	橗	saje		meng2
98FE	橚	svhh	svfj	su4,qiu1,xiao1
9940	橜	dubs		jue2
9941	橝	ssjh		tan2,dian4
9942	橞	sgjn		hui4
9943	機	sxxt	sxxw	ji1
9944	橠	syqe		nuo2
9945	橢	sbde		tuo3
9946	橣	spne		ning3
9947	橤	nnns		rui3
9948	橦	sujf		tong2
9949	橧	sulj		zeng1,ceng2
994A	橨	sfam		fen4
994B	橩	soof	soow	qiong2
994C	橪	sqdo		ran3,yan1
994D	橫	sagw		heng2
994E	橬	saqj		qian2
994F	橭	sduh		gu1
9950	橮	sqym		liu3
9951	橯	sool	sooe	lao4
9952	橰	sthf		gao1
9953	橲	sfkk		
9954	橳	seul	seue	
9955	橴	shxi		
9956	橵	saet		san3
9957	橶	sfja		ji2
9958	橷	surq	sruq	dou1
9959	橸	sjjj		jing1
995A	橺	sujg		jian4
995B	橻	snff	snhg	
995C	橽	sfup		ta4
995D	橾	skks		qiao1
995E	橿	sglg		jiang1
995F	檁	sylt		lin3
9960	檂	smae		nong2
9961	檃	beas		yin3
9962	檅	shdt	shdh	hui4
9963	檆	sook		shan1
9964	檇	swyn		zui4
9965	檈	slge		xuan2
9966	檉	sbkg		cheng1
9967	檊	sfjf		gan4
9968	檋	sawl		ju2
9969	檌	sldd	slhd	zui4
996A	檍	sujn		yi4
996B	檏	sogw	souf	pu3
996C	檒	ssmj	sswj	feng1
996D	檓	svac	seac	hui3
996E	檔	sipl		dang4
996F	檕	lbms	lbws	ji4
9970	檖	suep		sui4
9971	檘	snku		ping2,bo4
9972	檙	shnn		cheng2
9973	檚	sssh		chu3
9974	檛	smnp		zhua1
9975	檜	swgj		gui4
9976	檝	skbt	skby	ji2
9977	檞	sqeh	sqeg	jie3
9978	檟	ssmy		jia3
9979	檡	slff		shi4,zhai2
997A	檢	swgw		jian3
997B	檣	sfwk		qiang2
997C	檤	sutp		dao4
997D	檥	sugt	sugy	yi3
997E	檦	ssfj		biao3
9980	檧	saqn		song1
9981	檨	sugw		she1
9982	檪	sris		li4
9983	檭	sqve	sqvy	yin2
9984	檮	sfnf		tao2
9985	檯	sfkf		tai2
9986	檰	sxrh		mian2
9987	檱	staw	stdw	qi2
9988	檲	slgf		tuan2
9989	檳	spgm		bin1
998A	檴	sawc		huo4
998B	檵	sxxn		ji4
998C	檶	sdak		qian1
998D	檷	sgwq	sgwr	mi2,ni3
998E	檸	spns		ning2
998F	檹	sytk		yi1
9990	檺	sype		gao3
9991	檻	sahl		kan3,jian4
9992	檼	sean		yin4
9993	檽	sfdj		nou4,ruan3
9994	檾	oops		qing3
9995	檿	djes		yan3
9996	櫀	sadi	sdwi	qi2
9997	櫁	spnj		mi4
9998	櫂	snwy		di2,zhao4
9999	櫃	sakm		gui4
999A	櫄	stgo		chun1
999B	櫅	syvf	syjg	ji1
999C	櫆	srqf		kui2
999D	櫇	shcm	sbdm	po2
999E	櫈	swgm	swgw	deng4
999F	櫉	sdff		
99A0	櫊	sutk		ge2
99A1	櫋	sthy		mian2
99A2	櫌	sdet		you1
99A3	櫍	srrm		zhi4
99A4	櫎	syaw	soaw	huang3,guang4
99A5	櫏	ssdp		qian1
99A6	櫐	llls		lei3
99A7	櫑	slll		lei2,lie3
99A8	櫒	sawi		sa4
99A9	櫓	sqoj		lu3
99AA	櫔	sday		li4
99AB	櫕	sfwm	sggm	cuan2
99AC	櫖	shan	shln	lv4
99AD	櫗	salt	salw	mie4
99AE	櫘	sdhn		hui4
99AF	櫙	saak		ou1
99B0	櫚	sukk		lv2
99B1	櫛	stvb		zhi4
99B2	櫜	gkhs		gao1
99B3	櫝	sflm		du2
99B4	櫞	sxxe		yuan2
99B5	櫟	sxrs	srxs	li4
99B6	櫠	sywc	sowc	fei4
99B7	櫡	stfj		zhuo2,zhu4
99B8	櫢	skgt	slvt	sou3
99B9	櫣	salp		lian2
99BA	櫤	stuj		jiang4
99BB	櫥	syff	soff	chu2
99BC	櫦	synt	sont	
99BD	櫧	syfj		zhu1
99BE	櫨	shal	shll	lu2
99BF	櫩	suqv	suqe	yan2
99C0	櫪	sdth		li4
99C1	櫫	efts	gefs	zhu1
99C2	櫬	susq		chen4
99C3	櫭	svcg	svag	jie2,ji4
99C4	櫮	sgkk		e4
99C5	櫯	sqot		su1
99C6	櫰	syle		huai2,gui1
99C7	櫱	btws	btts	nie4
99C8	櫲	scbe	scne	yu4
99C9	櫳	sued		long2
99CA	櫴	sgkm	sskm	lai4
99CB	櫵	sawo		jiao2
99CC	櫶	spdn		xian3
99CD	櫷	stmg	stxg	gui1
99CE	櫸	swfh	segg	ju3
99CF	櫹	savh	savj	xiao1
99D0	櫺	sfkk		ling2
99D1	櫻	smmv		ying1
99D2	櫼	swwg		jian1
99D3	櫽	beas		yin3
99D4	櫾	seri	seti	you4
99D5	櫿	sook		ying2
99D6	欀	syke		xiang1
99D7	欁	smas		nong2
99D8	欂	saif		bo2
99D9	欃	sqky		chan2,zhan4
99DA	欄	sugi	susl	lan2
99DB	欅	swfr	segr	ju3
99DC	欆	swyc		shuang1
99DD	欇	sbbb		she4
99DE	欈	smwk		zui4
99DF	欉	sogc	souc	cong2
99E0	權	saky		quan2
99E1	欋	shhy		qu2
99E2	欌	sadt	saah	zang1
99E3	欍	sawv	sawe	jiu4
99E4	欎	sqqf	srrf	yu4
99E5	欏	slxy		luo2
99E6	欐	sgmx		li3
99E7	欑	stfm		cuan2,zuan4
99E8	欒	xyxs	yxxs	luan2
99E9	欓	sipo		dang3
99EA	欔	shhc		jue2
99EB	欕	skkt		
99EC	欖	sahq		lan3
99ED	欗	saui	saul	lan2
99EE	欘	snij		zhu2
99EF	欙	slli		lei2,luo3
99F0	欚	sxej		li3
99F1	欛	sfae		ba4
99F2	欜	sgke		nang2
99F3	欝	sqqf	srrf	yu4
99F4	欞	sfkw		ling2
99F5	欟	sakq		
99F6	欥	jqwy		huan1,yi4
99F7	欦	wynw		qian1
99F8	欨	qkqw		xu1
99F9	欩	vkqw		chao1
99FA	欪	bmqw		chu4
99FB	欫	rhqw	tghw	qi4
99FC	欬	yntw		kai4
99FD	欭	ldqw		yi4,yin1
99FE	欮	ubtw		jue2
9A40	欯	fkqw		xi4
9A41	欰	tlqw		xu4
9A42	欱	wgkw		he1,xia2
9A43	欳	hmaw		kui4
9A44	欴	yvcw	yvqw	lang2
9A45	欵	xtdw		kuan3
9A46	欶	gkiw	skqw	sou4
9A47	欸	ctdw		ei1,ai3
9A48	欻	ooqw		xu1
9A49	欼	cccw		chi3,chuai4
9A4A	欽	qqwy		qin1
9A4B	欿	qvqw	qeqw	kan3
9A4C	歀	sfiw		kuan3
9A4D	歁	adww	dwnw	kan3,ke4
9A4E	歂	mdmw		chuan3
9A4F	歄	mnmw		gua1
9A50	歅	sfqw		yin1
9A51	歈	wgew		yu2
9A52	歊	ymkw		xiao1
9A53	歋	rhaw	rhww	ye4
9A54	歍	wngw	qoqw	wu1
9A55	歎	akfw	akgw	tan4
9A56	歏	akgw		jin4,qun1
9A57	歐	akkw		ou1
9A58	歑	hatw	htuw	hu1
9A59	歒	umdw	yumw	ti4,xiao1
9A5A	歓	rwyw	tgww	huan1
9A5B	歔	haow	hoqw	xu1
9A5C	歕	famw		pen1
9A5D	歖	fkuw		xi3
9A5E	歗	vhtw	vfjw	xiao4
9A5F	歘	ooow		xu1
9A60	歚	uduw	uukw	
9A61	歛	wgkw		lian3,han1
9A62	歜	lqjw		chu4
9A63	歝	lfuw		yi4
9A64	歞	jxxw		e4
9A65	歟	wfgw	egnw	yu2
9A66	歠	cccw		chuo4
9A67	歡	akkw		huan1
9A68	歨	hhu		bu4
9A69	歩	hitr		bu4
